,carrier,container,elapsed_days,first_date,first_latitude,first_location,first_longitude,first_status,first_status_code,first_vehicle,last_date,last_latitude,last_location,last_longitude,last_status,last_status_code,last_vehicle
324,1,MRKU5556974,51.55833333333333,2019-02-16 02:38:00,36.0895093,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-08 16:02:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
325,1,MRKU2085968,52.990972222222226,2019-02-14 16:57:00,36.8047833,"Zibo Sinotrans depot
Zibo, Shandong, China",118.0444472,Empty,1,2,2019-04-08 16:44:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
326,1,MSKU9281769,52.74444444444445,2019-02-14 16:57:00,36.8047833,"Zibo Sinotrans depot
Zibo, Shandong, China",118.0444472,Empty,1,2,2019-04-08 10:49:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
327,1,MSKU8910960,50.40138888888889,2019-02-16 23:54:00,36.0895093,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-08 09:32:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
328,1,MRSU3384837,52.85138888888889,2019-02-14 16:57:00,36.8047833,"Zibo Sinotrans depot
Zibo, Shandong, China",118.0444472,Empty,1,2,2019-04-08 13:23:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
329,1,MRKU3216928,52.890277777777776,2019-02-14 16:57:00,36.8047833,"Zibo Sinotrans depot
Zibo, Shandong, China",118.0444472,Empty,1,2,2019-04-08 14:19:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
330,1,MSKU9031230,51.40138888888889,2019-02-15 23:34:00,36.0895093,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-08 09:12:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
331,1,SCMU4304152,50.35,2019-02-17 05:39:00,36.0895093,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-08 14:03:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
332,1,MRKU2771459,51.959722222222226,2019-02-15 14:24:00,36.0895093,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-08 13:26:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
333,1,MSKU7229118,53.045138888888886,2019-02-14 16:29:00,22.5213807,"Zhongshan International Terminal
Zhongshan, Guangdong, China",113.3656141,Empty,1,2,2019-04-08 17:34:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
334,1,MSKU7605513,53.045138888888886,2019-02-14 16:29:00,22.5213807,"Zhongshan International Terminal
Zhongshan, Guangdong, China",113.3656141,Empty,1,2,2019-04-08 17:34:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
335,1,MAEU4079720,50.951388888888886,2019-02-20 19:01:00,41.1864507,"Leixoes Terminal
Leixoes, Portugal",-8.6961588,Empty,1,2,2019-04-12 17:51:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
336,1,MRKU3448477,68.94791666666667,2019-01-29 12:08:00,44.5059871,"Chitila APMT Romania
Chitila, Romania",25.987703,Empty,1,2,2019-04-08 10:53:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
337,1,MSKU1575330,55.83125,2019-02-15 15:40:00,39.4699014,"NOATUM VALENCIA
Valencia, Spain",-0.3759513,Empty,1,2,2019-04-12 11:37:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
338,1,MAEU4097555,52.77847222222222,2019-02-14 16:45:00,39.4699014,"Transbase Soler Puerto - Valencia
Valencia, Spain",-0.3759513,Empty,1,2,2019-04-08 11:26:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
339,1,MRKU4892803,48.952777777777776,2019-02-18 18:21:00,39.4699014,"APM Terminal Valencia
Valencia, Spain",-0.3759513,Gate in,2,2,2019-04-08 17:13:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
340,1,MRSU4173572,72.13333333333334,2019-01-26 13:09:00,25.147872,"ICS Yard Port Qasim
Karachi, Pakistan",67.1821931713384,Empty,1,2,2019-04-08 16:21:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
341,1,MAEU4052740,71.1,2019-01-25 10:21:00,37.9440078,"TZORTZATOU BROS TRANS IME/EPE
Piraeus, Greece",23.6483599,Empty,1,2,2019-04-06 12:45:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
342,1,MAEU4150705,63.74791666666667,2019-02-08 23:09:00,18.9470339,"UNICORN MARINE SERVICES ANNEX YARD
Jawaharlal Nehru, MAHARASHTRA, India",72.952661,Empty,1,2,2019-04-13 17:06:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
343,1,MAEU4144024,63.74722222222222,2019-02-08 23:19:00,18.9470339,"UNICORN MARINE SERVICES ANNEX YARD
Jawaharlal Nehru, MAHARASHTRA, India",72.952661,Empty,1,2,2019-04-13 17:15:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
344,1,MRKU5707690,52.00277777777778,2019-02-20 17:04:00,,"KLM - Kumport Lojistik Merkezi - Am
Ambarli Port Istanbul, Turkey",,Empty,1,2,2019-04-13 17:08:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
345,1,MAEU4707220,45.04097222222222,2019-02-27 16:56:00,51.9228934,"Kramer Delta / RCT
Rotterdam, Zuid-Holland, Netherlands",4.4631786,Empty,1,2,2019-04-13 17:55:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
346,1,PONU7431330,49.81944444444444,2019-02-22 18:45:00,36.1310804,"SERVICIOS AUXIL MARITIMOS - SAM
Algeciras, Spain",-5.4487055,Empty,1,2,2019-04-13 14:25:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
347,1,MRKU4075803,45.114583333333336,2019-02-27 11:38:00,53.5522264,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",8.5865509,Gate in,2,2,2019-04-13 14:23:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
348,1,MNBU3673971,44.795833333333334,2019-02-27 15:41:00,53.550341,"Remain GmbH
Hamburg, Hamburg, Germany",10.000654,Empty,1,2,2019-04-13 10:47:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
349,1,MNBU0079930,43.60347222222222,2019-02-28 20:09:00,51.2211097,"ACC 1
Antwerp, Belgium",4.3997081,Empty,1,2,2019-04-13 10:38:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
350,1,MWCU6790464,50.78402777777778,2019-02-21 15:48:00,51.2185443,"Handico Left bank
Zwijndrecht, Belgium",4.3302898,Empty,1,2,2019-04-13 10:37:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
351,1,MRKU0223820,51.78333333333333,2019-02-20 19:32:00,48.1359085,"Slovenska plavba a pristavy Bratisl
Bratislava, Slovakia",17.1597440625,Gate in,2,2,2019-04-13 14:20:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
352,1,MRKU4270498,61.00069444444444,2019-02-14 09:00:00,18.9470339,"Dnyaneshwar Shipping Services
Jawaharlal Nehru, MAHARASHTRA, India",72.952661,Empty,1,2,2019-04-16 09:01:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
353,1,MSKU7591718,64.44236111111111,2019-02-10 13:40:00,31.9515694,"Abu Ghazaleh Depot
Amman, Jordan",35.9239625,Empty,1,2,2019-04-16 00:17:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
354,1,MSKU0724526,62.82361111111111,2019-02-12 13:15:00,41.1864507,"Repnunmar Logistica e Transitos Lei
Leixoes, Portugal",-8.6961588,Empty,1,2,2019-04-16 09:01:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
355,1,MRKU6068613,85.18055555555556,2019-01-21 00:13:00,28.4646148,"Gateway Rail freight Pvt Ltd,Gurgao
Gurgaon, HARYANA, India",77.0299194,Empty,1,2,2019-04-16 04:33:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
356,1,MSKU8550668,85.07291666666667,2019-01-21 00:08:00,28.4646148,"Gateway Rail freight Pvt Ltd,Gurgao
Gurgaon, HARYANA, India",77.0299194,Empty,1,2,2019-04-16 01:53:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
357,1,MRKU3092961,90.5423611111111,2019-01-15 20:04:00,28.4646148,"Gateway Rail freight Pvt Ltd,Gurgao
Gurgaon, HARYANA, India",77.0299194,Empty,1,2,2019-04-16 09:05:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
358,1,MMAU1194040,53.62777777777778,2019-02-21 17:59:00,43.4380714,"Star Container FOS SUR MER
Fos sur Mer, Bouches-du-Rhone, France",4.945595,Empty,1,2,2019-04-16 09:03:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
359,1,MRKU5243558,55.71944444444444,2019-02-19 15:31:00,36.1310804,"TTIA HANJIN ALGECIRAS
Algeciras, Spain",-5.4487055,Empty,1,2,2019-04-16 08:47:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
360,1,MRKU4123310,52.6875,2019-02-22 16:16:00,36.1310804,"TTIA HANJIN ALGECIRAS
Algeciras, Spain",-5.4487055,Empty,1,2,2019-04-16 08:46:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
361,1,MAEU4075263,49.11666666666667,2019-02-26 11:04:00,53.5522264,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",8.5865509,Empty,1,2,2019-04-16 13:52:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
362,1,MAEU4137679,49.20625,2019-02-26 08:25:00,53.5522264,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",8.5865509,Empty,1,2,2019-04-16 13:22:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
363,1,PONU0038887,44.25416666666667,2019-03-03 07:14:00,53.5522264,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",8.5865509,Load,3,1,2019-04-16 13:20:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
364,1,MRKU9121157,50.02638888888889,2019-02-25 12:40:00,51.9228934,"MRS Pernis depot
Rotterdam, Zuid-Holland, Netherlands",4.4631786,Empty,1,2,2019-04-16 13:18:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
365,1,PONU7875606,49.798611111111114,2019-02-25 18:40:00,51.9228934,"MRS Pernis depot
Rotterdam, Zuid-Holland, Netherlands",4.4631786,Empty,1,2,2019-04-16 13:50:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
366,1,MNBU3299270,48.826388888888886,2019-02-26 13:18:00,53.5522264,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",8.5865509,Gate in,2,2,2019-04-16 09:08:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
367,1,PONU4922622,48.27361111111111,2019-02-27 02:54:00,53.5522264,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",8.5865509,Gate in,2,2,2019-04-16 09:28:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
368,1,MNBU3082665,49.389583333333334,2019-02-26 00:00:00,51.4965864,"Markiezaat Container Terminal
Bergen op Zoom, Noord-Brabant, Netherlands",4.28974079726371,Empty,1,2,2019-04-16 09:21:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
369,1,MRKU8144348,56.30416666666667,2019-02-19 06:00:00,47.5030505,"Jaszbereny, Hungary",19.9117887,ARRIVECU,0,0,2019-04-16 13:18:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
370,1,MSKU1417843,56.293055555555554,2019-02-19 06:46:00,47.4983815,"Mahart
Budapest, Hungary",19.0404707,Empty,1,2,2019-04-16 13:48:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
371,1,MSKU8360312,56.735416666666666,2019-02-18 19:56:00,47.4983815,"Mahart
Budapest, Hungary",19.0404707,Empty,1,2,2019-04-16 13:35:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
372,1,MRKU6130279,63.983333333333334,2019-02-11 13:26:00,,"First Container Terminal FCT
St Petersburg FCT, Russia",,Gate in,2,2,2019-04-16 13:02:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
373,1,MRKU5360960,62.678472222222226,2019-02-12 21:13:00,,"First Container Terminal FCT
St Petersburg FCT, Russia",,Gate in,2,2,2019-04-16 13:30:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
374,1,MSKU1362252,64.00208333333333,2019-02-11 13:23:00,,"First Container Terminal FCT
St Petersburg FCT, Russia",,Gate in,2,2,2019-04-16 13:26:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
375,1,MNBU3398490,46.74791666666667,2019-02-28 15:36:00,51.2211097,"Star Container Services Quay 913
Antwerp, Belgium",4.3997081,Empty,1,2,2019-04-16 09:33:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
376,1,MRKU2165111,64.35833333333333,2019-02-11 05:22:00,,"First Container Terminal FCT
St Petersburg FCT, Russia",,Gate in,2,2,2019-04-16 13:58:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
377,1,MRKU3875360,64.36041666666667,2019-02-11 05:22:00,,"First Container Terminal FCT
St Petersburg FCT, Russia",,Gate in,2,2,2019-04-16 14:01:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
378,1,MSKU0801643,54.205555555555556,2019-02-21 07:53:00,53.3497645,"DUBLIN, RUSHFLEET
Dublin, Ireland",-6.2602732,Empty,1,2,2019-04-16 12:49:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
379,1,MRKU3359343,48.86805555555556,2019-02-26 16:55:00,53.5522264,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",8.5865509,Empty,1,2,2019-04-16 13:45:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
380,1,MRKU3634933,39.93263888888889,2019-02-27 11:41:00,49.2222749,"DP World
Germersheim, Rhineland-Palatinate, Germany",8.36659,Empty,1,2,2019-04-08 10:04:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
381,1,MRKU2185231,53.15555555555556,2019-02-18 17:11:00,37.6267868,"Cartagena Terminal
Cartagena, Spain",-1.0006184,Empty,1,2,2019-04-12 20:55:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
382,1,PONU1872282,49.07013888888889,2019-02-18 11:28:00,35.0904672,"Pusan Newport International Term.
Busan, Korea, South",129.068015387027,Empty,1,2,2019-04-08 13:09:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
383,1,MRSU3023270,44.980555555555554,2019-02-22 18:29:00,51.9228934,"Kramer Delta / RCT
Rotterdam, Zuid-Holland, Netherlands",4.4631786,Empty,1,2,2019-04-08 18:01:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
384,1,MRKU4540680,45.766666666666666,2019-02-21 15:13:00,53.0758196,"DCP Packing Center
Bremen, Bremen, Germany",8.8071646,Empty,1,2,2019-04-08 09:37:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
385,1,MRKU4378543,80.48333333333333,2019-01-17 22:19:00,25.0287816,"Jebel Ali Terminal 2
Jebel Ali, United Arab Emirates",55.1238225,Empty,1,2,2019-04-08 09:55:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
386,1,MSKU9909726,80.67361111111111,2019-01-17 21:01:00,25.0287816,"Jebel Ali Terminal 2
Jebel Ali, United Arab Emirates",55.1238225,Empty,1,2,2019-04-08 13:11:00,-20.2140657,"Iquique Terminal Int. (ITI)
Iquique, Chile",-70.1524646,Gate out,8,2
387,1,MRKU7857730,42.236111111111114,2019-02-27 13:02:00,36.1310804,"Algeciras - ML Terminal
Algeciras, Spain",-5.4487055,Gate in,2,2,2019-04-10 18:42:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
388,1,PONU0483814,43.21666666666667,2019-02-26 13:27:00,36.1310804,"Algeciras - ML Terminal
Algeciras, Spain",-5.4487055,Empty,1,2,2019-04-10 18:39:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
389,1,TGHU1809912,47.428472222222226,2019-02-22 08:12:00,36.1310804,"Algeciras - ML Terminal
Algeciras, Spain",-5.4487055,Empty,1,2,2019-04-10 18:29:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
390,1,MRKU3207000,49.050694444444446,2019-02-19 10:18:00,41.3828939,"BEST Terminal Catalunya
Barcelona, Spain",2.1774322,Empty,1,2,2019-04-09 11:31:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
391,1,MRSU3281823,50.06111111111111,2019-02-18 10:02:00,41.3828939,"BEST Terminal Catalunya
Barcelona, Spain",2.1774322,Empty,1,2,2019-04-09 11:30:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
392,1,MRKU9811384,53.475,2019-02-13 13:10:00,31.2071924,"East Port Said Terminal
Port Said East, Egypt",32.3573407495156,Gate in,2,2,2019-04-08 00:34:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Gate out,8,2
393,1,MSKU8869167,56.1,2019-02-09 11:43:00,36.8117583,"MIP Terminal Mersin
Mersin, Turkey",34.6292679,Empty,1,2,2019-04-06 14:07:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Gate out,8,2
394,1,MSKU7553934,56.579166666666666,2019-02-08 12:03:00,41.3828939,"BEST Terminal Catalunya
Barcelona, Spain",2.1774322,Empty,1,2,2019-04-06 01:57:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Gate out,8,2
395,1,MSKU1229867,66.57916666666667,2019-01-30 00:01:00,40.6403167,"General Transports
Thessaloniki, Greece",22.9352716,Empty,1,2,2019-04-06 13:55:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Gate out,8,2
396,1,MSKU0658764,66.18263888888889,2019-01-30 00:01:00,40.6403167,"General Transports
Thessaloniki, Greece",22.9352716,Empty,1,2,2019-04-06 04:24:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Gate out,8,2
397,1,MSKU3880266,66.14583333333333,2019-01-29 22:26:00,25.0287816,"Jebel Ali Terminal 2
Jebel Ali, United Arab Emirates",55.1238225,Empty,1,2,2019-04-06 01:56:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Gate out,8,2
398,1,TGBU6142991,70.9888888888889,2019-01-24 17:40:00,60.4674228,"KOTKA STEVECO TERMINAL
Kotka, Finland",26.9450844,Empty,1,2,2019-04-05 17:24:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Gate out,8,2
399,1,MRKU5492972,71.26944444444445,2019-01-24 18:00:00,60.4674228,"KOTKA STEVECO TERMINAL
Kotka, Finland",26.9450844,Empty,1,2,2019-04-06 00:28:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Gate out,8,2
400,1,MRSU3804858,70.9576388888889,2019-01-24 18:44:00,60.4674228,"KOTKA STEVECO TERMINAL
Kotka, Finland",26.9450844,Empty,1,2,2019-04-05 17:43:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Gate out,8,2
401,1,MRKU3783686,66.86458333333333,2019-01-29 03:20:00,60.4674228,"KOTKA STEVECO TERMINAL
Kotka, Finland",26.9450844,Gate in,2,2,2019-04-06 00:05:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Gate out,8,2
402,1,MRKU4736971,73.54305555555555,2019-01-24 11:17:00,60.4674228,"KOTKA STEVECO TERMINAL
Kotka, Finland",26.9450844,Empty,1,2,2019-04-08 00:19:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Gate out,8,2
403,1,MRKU6016034,49.041666666666664,2019-02-11 14:43:00,57.7072326,"APM Terminals Gothenburg AB
Gothenburg, Sweden",11.9670171,Gate in,2,2,2019-04-01 15:43:00,-12.066667,"Callao Dubai Port
Callao, Peru",-77.15,Gate out,8,2
404,1,MRKU6123053,29.542361111111113,2019-02-28 14:39:00,51.2211097,"DR Depots
Antwerp, Belgium",4.3997081,Empty,1,2,2019-03-30 03:40:00,-12.066667,"Callao Dubai Port
Callao, Peru",-77.15,Gate out,8,2
405,1,MRKU5259600,29.977777777777778,2019-02-28 13:25:00,51.2211097,"DR Depots
Antwerp, Belgium",4.3997081,Empty,1,2,2019-03-30 12:53:00,-12.066667,"Callao Dubai Port
Callao, Peru",-77.15,Gate out,8,2
406,1,MRKU9403103,39.42777777777778,2019-02-18 17:25:00,44.6458885,"Spinelli Srl DinazzaNo
Modena, Modena, Italy",10.9255707,Empty,1,2,2019-03-30 03:41:00,-12.066667,"Callao Dubai Port
Callao, Peru",-77.15,Gate out,8,2
407,1,MRKU2575097,34.391666666666666,2019-02-27 10:58:00,50.938361,"Cts Cologne
Cologne, North Rhein-Westphalia, Germany",6.959974,Empty,1,2,2019-04-02 20:22:00,-12.066667,"Callao Dubai Port
Callao, Peru",-77.15,Gate out,8,2
408,1,MRKU4011075,29.92361111111111,2019-02-28 17:08:00,51.2211097,"ANTWERP GATEWAY, QUAY 1700
Antwerp, Belgium",4.3997081,Gate in,2,2,2019-03-30 15:18:00,-12.066667,"Callao Dubai Port
Callao, Peru",-77.15,Gate out,8,2
409,1,MRSU3057011,29.1125,2019-03-01 11:25:00,51.9228934,"Kramer Delta / RCT
Rotterdam, Zuid-Holland, Netherlands",4.4631786,Empty,1,2,2019-03-30 14:07:00,-12.066667,"Callao Dubai Port
Callao, Peru",-77.15,Gate out,8,2
410,1,MNBU3329930,4.7,2019-04-09 18:32:00,-33.0458456,"Sitrans Curauma
Valparaiso, Chile",-71.6196749,Empty,1,2,2019-04-14 11:20:00,-33.0458456,"Valparaiso Terminal
Valparaiso, Chile",-71.6196749,Load,3,1
411,1,MRSU3961918,29.90625,2019-02-28 16:06:00,51.2211097,"ANTWERP GATEWAY, QUAY 1700
Antwerp, Belgium",4.3997081,Gate in,2,2,2019-03-30 13:51:00,-12.066667,"Callao Dubai Port
Callao, Peru",-77.15,Gate out,8,2
412,1,CLHU4459561,48.699305555555554,2019-02-12 15:45:00,57.7072326,"APM Terminals Gothenburg AB
Gothenburg, Sweden",11.9670171,Empty,1,2,2019-04-02 08:32:00,-12.066667,"Callao Dubai Port
Callao, Peru",-77.15,Gate out,8,2
413,1,GATU1336302,38.7,2019-02-19 13:32:00,56.1496278,"Aarhus APM Terminal
Aarhus, Denmark",10.2134046,Empty,1,2,2019-03-30 06:20:00,-12.066667,"Callao Dubai Port
Callao, Peru",-77.15,Gate out,8,2
414,1,MAEU4187915,38.37291666666667,2019-02-26 09:54:00,53.5522264,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",8.5865509,Empty,1,2,2019-04-05 18:51:00,-33.0458456,"Valparaiso Terminal
Valparaiso, Chile",-71.6196749,Gate out,8,2
415,1,MSKU1347319,41.864583333333336,2019-02-22 11:50:00,51.2211097,"DR Depots
Antwerp, Belgium",4.3997081,Empty,1,2,2019-04-05 08:35:00,-33.0458456,"Valparaiso Terminal
Valparaiso, Chile",-71.6196749,Gate out,8,2
416,1,MSKU1029745,31.33888888888889,2019-03-04 08:53:00,49.4938975,"STAR CONTAINER LE HAVRE
Le Havre, Seine-Maritime, France",0.1079732,Empty,1,2,2019-04-04 17:01:00,-33.0458456,"Valparaiso Terminal
Valparaiso, Chile",-71.6196749,Gate out,8,2
417,1,MRKU5522193,41.93194444444445,2019-02-22 16:56:00,48.3954965,"DB Intermodal Services GmbH
Neu Ulm, Bavaria, Germany",10.00589,Empty,1,2,2019-04-05 15:18:00,-33.0458456,"Valparaiso Terminal
Valparaiso, Chile",-71.6196749,Gate out,8,2
418,1,MRKU5264777,52.81875,2019-02-12 18:32:00,3.0027625,"Cogent Container Depot (M) Sdn Bhd
Port Klang, Selangor, Malaysia",101.3966735,Empty,1,2,2019-04-06 14:11:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
