container,carrier,timedelta,first_date,first_status,first_status_code,first_location,first_latitude,first_longitude,first_vehicle,last_date,last_status,last_status_code,last_location,last_latitude,last_longitude,last_vehicle
FSCU4724554,2,34.94444444444444,2019-03-08 15:13:00,Gate out empty,1,"ESCOBEDO, NLE",25.7988451,-100.3728334,2,2019-04-12 13:53:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
FSCU9826857,2,11.154166666666667,2019-04-10 10:18:00,Gate out empty,1,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2,2019-04-21 14:00:00,Discharged,7,GUAYAQUIL,-2.1898771,-79.8877153,1
HLBU1434201,2,48.28680555555555,2019-02-20 09:00:00,Vessel departed,4,TAIZHOU,28.6581723,121.4163876,1,2019-04-09 15:53:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
UACU5336680,2,48.15,2019-02-20 09:00:00,Vessel departed,4,TAIZHOU,28.6581723,121.4163876,1,2019-04-09 12:36:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
HLBU2183878,2,40.68472222222222,2019-02-27 18:05:00,Arrival in,2,"ENSENADA, BCN",30.1927661,-115.231462577994,2,2019-04-09 10:31:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU8361660,2,40.68333333333333,2019-02-27 19:26:00,Arrival in,2,"ENSENADA, BCN",30.1927661,-115.231462577994,2,2019-04-09 11:50:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU8396733,2,40.72430555555555,2019-02-27 19:17:00,Arrival in,2,"ENSENADA, BCN",30.1927661,-115.231462577994,2,2019-04-09 12:40:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU5875018,2,44.981944444444444,2019-02-23 14:32:00,Gate out empty,1,"TIJUANA, BCN",32.5010188,-116.9646629,2,2019-04-09 14:06:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU9028641,2,36.04236111111111,2018-10-17 14:17:00,Loaded,3,ITAPOA,-26.1162431,-48.6180177,1,2018-11-22 15:18:00,Gate in empty,0,LAEM CHABANG,13.0970555,100.9152266,2
HLBU9038613,2,44.19166666666667,2018-10-17 11:26:00,Gate out empty,1,ROTTERDAM,51.9228934,4.4631786,2,2018-11-30 16:02:00,Gate in empty,0,LAEM CHABANG,13.0970555,100.9152266,2
HLXU6748270,2,20.090972222222224,2018-10-15 11:22:00,Discharged,7,BUSAN,35.1799528,129.0752365,1,2018-11-04 13:33:00,Gate in empty,0,LAEM CHABANG,13.0970555,100.9152266,2
HLBU2333197,2,49.263194444444444,2019-02-22 11:24:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-12 17:43:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
UACU5419363,2,39.109722222222224,2019-02-22 16:15:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-02 18:53:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLBU9165768,2,43.236805555555556,2019-02-26 13:09:00,Gate out empty,1,"LONG BEACH, CA",44.4567705,-78.7359702,2,2019-04-10 18:50:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1997587,2,46.20902777777778,2019-02-20 18:39:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-07 23:40:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
UACU3700920,2,46.94166666666667,2019-02-18 20:25:00,Gate out empty,1,YANTIAN,22.5580294,114.2306697,2,2019-04-06 19:01:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
UACU8343575,2,34.30902777777778,2019-03-09 09:18:00,Gate out empty,1,"CUAUTITLAN IZCALLI, MEX",19.6577015,-99.2322829528613,2,2019-04-12 16:43:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1462800,2,52.92986111111111,2019-02-11 16:04:00,Gate out empty,1,QINGDAO,36.0895093,120.3497193,2,2019-04-05 14:23:00,Gate in empty,0,ANTOFAGASTA,-23.6463741,-70.3980033,2
HLXU1152400,2,51.96944444444444,2019-02-11 16:21:00,Gate out empty,1,QINGDAO,36.0895093,120.3497193,2,2019-04-04 15:37:00,Gate in empty,0,ANTOFAGASTA,-23.6463741,-70.3980033,2
HLXU8268250,2,35.2,2019-02-27 11:28:00,Gate out empty,1,"SEATTLE, WA",47.6038321,-122.3300624,2,2019-04-03 16:16:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLBU8085544,2,76.90138888888889,2019-01-18 12:21:00,Gate out empty,1,JOHANNESBURG,-26.205,28.049722,2,2019-04-05 09:59:00,Gate in empty,0,ANTOFAGASTA,-23.6463741,-70.3980033,2
GATU8767636,2,39.072916666666664,2019-02-23 09:42:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-03 11:27:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLXU6528044,2,64.01875,2019-02-01 18:01:00,Gate out empty,1,CHITTAGONG,22.3307998,91.8412863,2,2019-04-06 18:28:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
UACU5333300,2,81.75694444444444,2019-01-17 23:01:00,Gate out empty,1,PITHAMPUR,22.6105576,75.6790283,2,2019-04-09 17:11:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU6398017,2,35.075,2019-02-27 14:27:00,Gate out empty,1,SEOUL,37.5666791,126.9782914,2,2019-04-03 16:15:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLBU1710911,2,37.81458333333333,2019-02-24 00:31:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-02 20:04:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLBU9109070,2,56.74791666666667,2019-02-11 16:55:00,Gate out empty,1,TAOYUAN,24.993923,121.30168,2,2019-04-09 10:52:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU1187393,2,27.769444444444446,2019-03-05 22:00:00,Gate out empty,1,"AGUASCALIENTES, AGU",21.8475186,-102.305481910559,2,2019-04-02 16:28:00,Discharged,7,ANTOFAGASTA,-23.6463741,-70.3980033,1
HLXU3100514,2,27.774305555555557,2019-03-05 21:59:00,Gate out empty,1,"AGUASCALIENTES, AGU",21.8475186,-102.305481910559,2,2019-04-02 16:34:00,Discharged,7,ANTOFAGASTA,-23.6463741,-70.3980033,1
UACU3580595,2,27.031944444444445,2019-03-06 15:59:00,Gate out empty,1,"ALTAMIRA, TAM",22.5630208,-98.1165183888334,2,2019-04-02 16:45:00,Discharged,7,ANTOFAGASTA,-23.6463741,-70.3980033,1
HLXU8281170,2,39.110416666666666,2019-02-23 15:27:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-03 18:06:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
CLHU3848846,2,54.389583333333334,2019-02-12 15:19:00,Gate out empty,1,LAEM CHABANG,13.0970555,100.9152266,2,2019-04-08 00:40:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLBU2281730,2,46.572916666666664,2019-02-22 21:42:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-10 11:27:00,Gate in empty,0,ANTOFAGASTA,-23.6463741,-70.3980033,2
HLBU2297130,2,46.58125,2019-02-22 21:43:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-10 11:40:00,Gate in empty,0,ANTOFAGASTA,-23.6463741,-70.3980033,2
UACU5747850,2,42.232638888888886,2019-02-26 08:17:00,Gate out empty,1,"ESCOBEDO, NLE",25.7988451,-100.3728334,2,2019-04-09 13:52:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
TGHU8828278,2,50.81666666666667,2019-02-19 15:24:00,Gate out empty,1,"LOS ANGELES, CA",34.0536834,-118.2427669,2,2019-04-11 11:00:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1415114,2,61.94375,2019-02-08 18:49:00,Gate out empty,1,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2,2019-04-11 17:28:00,Departure from,8,IQUIQUE,-20.2140657,-70.1524646,2
HLBU2364808,2,46.26875,2019-02-23 04:57:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-10 11:24:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
FSCU7235747,2,39.795833333333334,2019-02-22 16:13:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-03 11:19:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
CPSU1797761,2,42.860416666666666,2019-02-20 13:07:00,Gate out empty,1,QINGDAO,36.0895093,120.3497193,2,2019-04-04 09:46:00,Gate in empty,0,ANTOFAGASTA,-23.6463741,-70.3980033,2
HLXU8447532,2,38.295138888888886,2019-03-01 05:49:00,Gate out empty,1,MEXICO CITY,19.4326009,-99.1333416,2,2019-04-08 12:54:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1690245,2,39.725,2019-02-22 16:49:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-03 10:13:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLBU9195417,2,43.04236111111111,2019-02-19 12:58:00,Gate out empty,1,YANTIAN,22.5580294,114.2306697,2,2019-04-03 13:59:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLXU3159981,2,47.265277777777776,2019-02-20 11:00:00,Gate out empty,1,BUSAN,35.1799528,129.0752365,2,2019-04-08 17:22:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU8174021,2,47.330555555555556,2019-02-20 11:02:00,Gate out empty,1,BUSAN,35.1799528,129.0752365,2,2019-04-08 18:58:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
CPSU5125446,2,40.16597222222222,2019-02-22 09:50:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-03 13:49:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLBU1695102,2,43.196527777777774,2019-02-19 16:13:00,Gate out empty,1,"TACOMA, WA",47.2495798,-122.4398746,2,2019-04-03 20:56:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLBU9187176,2,30.318055555555556,2019-03-07 08:30:00,Gate out empty,1,"LONG BEACH, CA",44.4567705,-78.7359702,2,2019-04-06 16:08:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HAMU1225834,2,39.55833333333333,2019-02-23 02:39:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-03 16:03:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLXU5205807,2,46.22222222222222,2019-02-22 03:49:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-09 09:09:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
CLHU9009401,2,60.924305555555556,2019-02-06 13:41:00,Gate out empty,1,LAEM CHABANG,13.0970555,100.9152266,2,2019-04-08 11:52:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU9125148,2,42.302083333333336,2019-02-20 09:17:00,Gate out empty,1,HONG KONG,22.2793278,114.1628131,2,2019-04-03 16:32:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLBU9122920,2,42.07222222222222,2019-02-21 11:59:00,Gate out empty,1,YANTIAN,22.5580294,114.2306697,2,2019-04-04 13:43:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
UAEU1252260,2,40.24722222222222,2019-02-23 06:40:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-04 12:36:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLXU8341854,2,29.068055555555556,2019-03-06 14:30:00,Gate out empty,1,"ENSENADA, BCN",30.1927661,-115.231462577994,2,2019-04-04 16:08:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
UACU5680839,2,27.089583333333334,2019-03-06 14:30:00,Gate out empty,1,"ENSENADA, BCN",30.1927661,-115.231462577994,2,2019-04-02 16:39:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
UACU6064993,2,30.652083333333334,2019-03-04 17:00:00,Gate out empty,1,"ENSENADA, BCN",30.1927661,-115.231462577994,2,2019-04-04 08:39:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
UACU5657145,2,52.37847222222222,2019-02-09 12:00:00,Gate out empty,1,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2,2019-04-02 21:05:00,Departure from,8,IQUIQUE,-20.2140657,-70.1524646,2
HLBU1348320,2,43.043055555555554,2019-02-21 16:14:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-05 17:16:00,Gate in empty,0,ANTOFAGASTA,-23.6463741,-70.3980033,2
CLHU4733245,2,60.55833333333333,2019-02-08 23:45:00,Gate out empty,1,NHAVA SHEVA,18.9461995,72.950311548543,2,2019-04-10 13:09:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
TGHU6229692,2,38.894444444444446,2019-02-22 19:26:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-02 16:54:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
CPSU5155944,2,39.614583333333336,2019-02-22 21:43:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-03 12:28:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLBU9060427,2,39.43333333333333,2019-02-23 05:35:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-03 15:59:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
UACU3734860,2,55.453472222222224,2019-02-11 13:29:00,Gate out empty,1,TIANJIN XINGANG,39.0449066,117.7407041,2,2019-04-08 00:22:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLBU2344144,2,58.00555555555555,2019-02-11 11:13:00,Gate out empty,1,DALIAN,38.920716,121.6388678,2,2019-04-10 11:21:00,Gate in empty,0,ANTOFAGASTA,-23.6463741,-70.3980033,2
HLBU2352010,2,58.009027777777774,2019-02-11 11:10:00,Gate out empty,1,DALIAN,38.920716,121.6388678,2,2019-04-10 11:23:00,Gate in empty,0,ANTOFAGASTA,-23.6463741,-70.3980033,2
HLBU2354250,2,58.0,2019-02-11 11:38:00,Gate out empty,1,DALIAN,38.920716,121.6388678,2,2019-04-10 11:38:00,Gate in empty,0,ANTOFAGASTA,-23.6463741,-70.3980033,2
CSVU7503165,2,40.21666666666667,2019-02-22 07:14:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-03 12:26:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
UACU8250364,2,63.00625,2019-02-05 16:37:00,Gate out empty,1,BANGKOK,13.7538929,100.8160803,2,2019-04-09 16:46:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU6411607,2,38.21666666666667,2019-02-24 07:44:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-03 12:56:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLBU8026710,2,38.107638888888886,2019-02-26 11:39:00,Gate out empty,1,"SEATTLE, WA",47.6038321,-122.3300624,2,2019-04-05 14:14:00,Gate in empty,0,ANTOFAGASTA,-23.6463741,-70.3980033,2
HLBU9211246,2,47.74722222222222,2019-02-21 15:15:00,Gate out empty,1,YOKOHAMA,35.444991,139.636768,2,2019-04-10 09:11:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU9297424,2,48.19305555555555,2019-02-20 12:42:00,Gate out empty,1,YOKOHAMA,35.444991,139.636768,2,2019-04-09 17:20:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UAEU1246890,2,46.8875,2019-02-21 15:55:00,Gate out empty,1,YOKOHAMA,35.444991,139.636768,2,2019-04-09 13:13:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UAEU1262458,2,48.03402777777778,2019-02-20 14:09:00,Gate out empty,1,YOKOHAMA,35.444991,139.636768,2,2019-04-09 14:58:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU9053217,2,40.37777777777778,2019-02-23 09:42:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-04 18:46:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLBU1097353,2,40.31597222222222,2019-02-27 09:16:00,Gate out empty,1,"LONG BEACH, CA",44.4567705,-78.7359702,2,2019-04-08 16:51:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HAMU1165099,2,29.563194444444445,2019-03-09 12:41:00,Gate out empty,1,"GUADALAJARA, JAL",20.6720375,-103.3383962,2,2019-04-08 02:12:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
UACU4025581,2,58.05763888888889,2019-02-07 14:57:00,Gate out empty,1,CHENNAI,13.0801721,80.2838331,2,2019-04-06 16:20:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
TEMU9039884,2,39.74027777777778,2019-02-22 22:26:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-03 16:12:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
FSCU5659290,2,38.49444444444445,2019-02-23 06:37:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-02 18:29:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLXU4697132,2,44.92986111111111,2019-02-23 10:16:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-09 08:35:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
UACU5239084,2,44.204861111111114,2019-02-21 14:17:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-04-06 19:12:00,Departure from,8,IQUIQUE,-20.2140657,-70.1524646,2
HLXU8390761,2,39.22847222222222,2019-02-22 08:25:00,Gate out empty,1,SEOUL,37.5666791,126.9782914,2,2019-04-02 13:54:00,Departure from,8,IQUIQUE,-20.2140657,-70.1524646,2
UACU5509364,2,42.77777777777778,2019-02-19 16:37:00,Gate out empty,1,YANTIAN,22.5580294,114.2306697,2,2019-04-03 11:17:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
TGBU5701992,2,43.09583333333333,2019-02-25 17:49:00,Gate out empty,1,"ENSENADA, BCN",30.1927661,-115.231462577994,2,2019-04-09 20:07:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU5161279,2,42.71180555555556,2019-02-27 19:10:00,Arrival in,2,"ENSENADA, BCN",30.1927661,-115.231462577994,2,2019-04-11 12:15:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU5508970,2,41.736111111111114,2019-02-28 18:09:00,Arrival in,2,"ENSENADA, BCN",30.1927661,-115.231462577994,2,2019-04-11 11:49:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU5986243,2,43.11805555555556,2019-02-25 18:21:00,Gate out empty,1,"ENSENADA, BCN",30.1927661,-115.231462577994,2,2019-04-09 21:11:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU5269170,2,62.08541666666667,2019-02-06 08:37:00,Gate out empty,1,JAKARTA,-6.1753942,106.827183,2,2019-04-09 10:40:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU9225614,2,39.202083333333334,2019-02-26 11:07:00,Gate out empty,1,"OAKLAND, CA",44.4521637,-64.3551639,2,2019-04-06 15:58:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLXU8507420,2,53.05416666666667,2019-02-08 19:45:00,Gate out empty,1,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2,2019-04-02 21:03:00,Departure from,8,IQUIQUE,-20.2140657,-70.1524646,2
HAMU1251474,2,52.28333333333333,2019-02-14 19:05:00,Gate out empty,1,ZHANGJIAGANG,31.8782976,120.5514595,2,2019-04-08 01:53:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1998813,2,51.22847222222222,2019-02-15 18:18:00,Gate out empty,1,ZHANGJIAGANG,31.8782976,120.5514595,2,2019-04-07 23:47:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLXU8252356,2,52.68333333333333,2019-02-14 10:36:00,Gate out empty,1,ZHANGJIAGANG,31.8782976,120.5514595,2,2019-04-08 03:00:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1253158,2,62.608333333333334,2019-02-02 23:45:00,Gate out empty,1,NHAVA SHEVA,18.9461995,72.950311548543,2,2019-04-06 14:21:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
UACU5971921,2,66.95069444444445,2019-01-29 19:38:00,Gate out empty,1,COLOMBO,6.9218124,79.8655608840961,2,2019-04-06 18:27:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLBU9130988,2,43.988194444444446,2019-02-26 13:06:00,Gate out empty,1,"LONG BEACH, CA",44.4567705,-78.7359702,2,2019-04-11 12:49:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU6559127,2,43.959722222222226,2019-02-19 10:48:00,Gate out empty,1,"SEATTLE, WA",47.6038321,-122.3300624,2,2019-04-04 09:50:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
LNXU9658395,2,38.451388888888886,2019-02-23 08:16:00,Gate out empty,1,NINGBO,29.8622194,121.6203873,2,2019-04-02 19:06:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
HLBU9269865,2,34.13125,2019-03-06 13:52:00,Gate out empty,1,"MANZANILLO, COL (MX)",19.12765695,-104.284125630077,2,2019-04-09 17:01:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLXU8777431,2,27.76875,2019-01-29 11:54:00,Gate out empty,1,"OAKLAND, CA",44.4521637,-64.3551639,2,2019-02-26 06:21:00,Gate in empty,0,BUSAN,35.1799528,129.0752365,2
HLXU8793113,2,44.06666666666667,2019-01-15 08:57:00,Gate out empty,1,"MONTREAL, QC",45.4972159,-73.6103642,2,2019-02-28 10:33:00,Gate in empty,0,BUSAN,35.1799528,129.0752365,2
LNXU8457333,2,54.578472222222224,2019-01-02 16:41:00,Gate out empty,1,VALENCIA,39.4699014,-0.3759513,2,2019-02-26 06:34:00,Gate in empty,0,BUSAN,35.1799528,129.0752365,2
TEMU9025181,2,51.21319444444445,2019-01-07 10:39:00,Gate out empty,1,ROTTERDAM,51.9228934,4.4631786,2,2019-02-27 15:46:00,Gate in empty,0,BUSAN,35.1799528,129.0752365,2
UACU4773346,2,60.88125,2018-12-28 18:17:00,Gate out empty,1,VALENCIA,39.4699014,-0.3759513,2,2019-02-27 15:26:00,Gate in empty,0,BUSAN,35.1799528,129.0752365,2
UAEU1242045,2,40.46388888888889,2019-01-17 08:38:00,Gate out empty,1,FOS SUR MER,43.4380714,4.945595,2,2019-02-26 19:46:00,Gate in empty,0,BUSAN,35.1799528,129.0752365,2
CPSU5102775,2,34.00694444444444,2019-01-23 14:18:00,Gate out empty,1,MERSIN,36.8117583,34.6292679,2,2019-02-26 14:28:00,Gate in empty,0,BUSAN,35.1799528,129.0752365,2
HLBU9059637,2,60.58958333333333,2018-12-28 17:38:00,Gate out empty,1,VALENCIA,39.4699014,-0.3759513,2,2019-02-27 07:47:00,Gate in empty,0,BUSAN,35.1799528,129.0752365,2
HLBU9130967,2,75.61944444444444,2018-12-13 15:59:00,Gate out empty,1,VIGO,42.2376602,-8.7247205,2,2019-02-27 06:51:00,Gate in empty,0,BUSAN,35.1799528,129.0752365,2
HLBU9153772,2,41.677083333333336,2019-01-16 16:44:00,Gate out empty,1,SOUTHAMPTON,50.9137978,-1.39904048346365,2,2019-02-27 08:59:00,Gate in empty,0,BUSAN,35.1799528,129.0752365,2
HLBU9263717,2,27.804166666666667,2019-01-29 11:10:00,Gate out empty,1,"OAKLAND, CA",44.4521637,-64.3551639,2,2019-02-26 06:28:00,Gate in empty,0,BUSAN,35.1799528,129.0752365,2
HLXU8739302,2,60.71319444444445,2018-12-28 18:06:00,Gate out empty,1,VALENCIA,39.4699014,-0.3759513,2,2019-02-27 11:13:00,Gate in empty,0,BUSAN,35.1799528,129.0752365,2
TEMU7887058,2,56.16736111111111,2019-02-06 15:27:00,Gate out empty,1,LAEM CHABANG,13.0970555,100.9152266,2,2019-04-03 19:28:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
UACU5880009,2,55.84097222222222,2019-02-06 15:25:00,Gate out empty,1,LAEM CHABANG,13.0970555,100.9152266,2,2019-04-03 11:36:00,Gate in empty,0,IQUIQUE,-20.2140657,-70.1524646,2
TEMU1484395,2,56.97222222222222,2019-02-12 19:04:00,Gate out empty,1,SURABAYA,-7.2459717,112.7378266,2,2019-04-10 18:24:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU1343855,2,52.928472222222226,2019-02-12 15:58:00,Gate out empty,1,JIANGMEN,22.5766294,113.079047,2,2019-04-06 14:15:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1020639,2,49.79375,2019-02-15 18:16:00,Gate out empty,1,TIANJIN XINGANG,39.0449066,117.7407041,2,2019-04-06 13:19:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1562352,2,49.53333333333333,2019-02-15 22:33:00,Gate out empty,1,TIANJIN XINGANG,39.0449066,117.7407041,2,2019-04-06 11:21:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
AMFU3265389,2,44.68958333333333,2019-01-16 10:20:00,Gate out empty,1,SHANGHAI,31.2253441,121.4888922,2,2019-03-02 02:53:00,Gate in empty,0,"LAZARO CARDENAS, MIC",18.0825417,-102.48267153142,2
AXIU2939859,2,59.703472222222224,2019-01-07 10:53:00,Gate out empty,1,NAGOYA,35.15792,136.90448,2,2019-03-08 03:46:00,Gate in empty,0,"LAZARO CARDENAS, MIC",18.0825417,-102.48267153142,2
UACU3484610,2,74.22916666666667,2018-10-14 05:52:00,Loaded,3,MUNDRA,45.8228924,25.0466557,1,2018-12-27 11:22:00,Gate in empty,0,"QUERETARO, QUE",20.5878372,-100.3879904,2
UACU3489079,2,29.72222222222222,2018-11-21 11:58:00,Gate out empty,1,YOKOHAMA,35.444991,139.636768,2,2018-12-21 05:18:00,Gate in empty,0,"AGUASCALIENTES, AGU",21.8475186,-102.305481910559,2
UACU3655380,2,60.15902777777778,2018-10-21 05:04:00,Discharged,7,VALENCIA,39.4699014,-0.3759513,1,2018-12-20 08:53:00,Gate in empty,0,"QUERETARO, QUE",20.5878372,-100.3879904,2
